IDRebaño;Raza;Categoria;t;prgest
2;1;2;1193;0.5
2;1;2;1194;0.5
2;1;2;1195;0.5
2;1;2;1196;0.5
2;1;2;1197;0.5
2;1;2;1198;0.5
2;1;2;1199;0.5
2;1;2;1200;0.5
2;1;2;1201;0.5
2;1;2;1202;0.5
2;1;2;1203;0.5
2;1;2;1204;0.5
2;1;2;1205;0.5
2;1;2;1206;0.5
2;1;2;1207;0.5
2;1;2;1208;0.5
2;1;2;1209;0.5
2;1;2;1210;0.5
2;1;2;1211;0.5
2;1;2;1212;0.5
2;1;2;1213;0.5
2;1;2;1214;0.5
2;1;2;1215;0.5
2;1;2;1216;0.75
2;1;2;1217;0.75
2;1;2;1218;0.75
2;1;2;1219;0.75
2;1;2;1220;0.75
2;1;2;1221;0.75
2;1;2;1222;0.75
2;1;2;1223;0.75
2;1;2;1224;0.75
2;1;2;1225;0.75
2;1;2;1226;0.75
2;1;2;1227;0.75
2;1;2;1228;0.75
2;1;2;1229;0.75
2;1;2;1230;0.75
2;1;2;1231;0.75
2;1;2;1232;0.75
2;1;2;1233;0.75
2;1;2;1234;0.75
2;1;2;1235;0.75
2;1;2;1236;0.75
2;1;2;1237;0.75
2;1;2;1238;0.75
2;1;2;1239;0.75
2;1;2;1240;0.75
2;1;2;1241;0.75
2;1;2;1242;0.75
2;1;2;1243;0.75
2;1;2;1244;0.75
2;1;2;1245;0.75
2;1;2;1246;0.75
2;1;2;1247;0.25
2;1;2;1248;0.25
2;1;2;1249;0.25
2;1;2;1250;0.25
2;1;2;1251;0.25
2;1;2;1252;0.25
2;1;2;1253;0.25
2;1;2;1254;0.25
2;1;2;1255;0.25
2;1;2;1256;0.25
2;1;2;1257;0.25
2;1;2;1258;0.25
2;1;2;1259;0.25
2;1;2;1260;0.25
2;1;2;1261;0.25
2;1;2;1262;0.25
2;1;2;1263;0.25
2;1;2;1264;0.25
2;1;2;1265;0.25
2;1;2;1266;0.25
2;1;2;1267;0.25
2;1;2;1268;0.25
2;1;2;1269;0.25
2;1;2;1270;0.25
2;1;2;1271;0.25
2;1;2;1272;0.25
2;1;2;1273;0.25
2;1;2;1274;0.25
2;1;2;1275;0.25
2;1;2;1276;0.25
2;1;2;1277;0.25
2;1;2;1278;0.25
2;1;2;1279;0.25
2;1;2;1280;0.25
2;1;2;1281;0.25
2;1;2;1282;0.25
2;1;2;1283;0.25
2;1;2;1284;0.25
2;1;2;1285;0.25
2;1;2;1286;0.25
2;1;2;1287;0.25
2;1;2;1288;0.25
2;1;2;1289;0.25
2;1;2;1290;0.25
2;1;2;1291;0.25
2;1;2;1292;0.25
2;1;2;1293;0.25
2;1;2;1294;0.25
2;1;2;1295;0.25
2;1;2;1296;0.25
2;1;2;1297;0.25
2;1;2;1298;0.25
2;1;2;1299;0.25
2;1;2;1300;0.25
2;1;2;1301;0.25
2;1;2;1302;0.25
2;1;2;1303;0.25
2;1;2;1304;0.25
2;1;2;1305;0.25
2;1;2;1306;0.25
2;1;2;1307;0.25
2;1;2;1308;0.25
2;1;2;1309;0.25
2;1;2;1310;0.25
2;1;2;1311;0.25
2;1;2;1312;0.25
2;1;2;1313;0.25
2;1;2;1314;0.25
2;1;2;1315;0.25
2;1;2;1316;0.25
2;1;2;1317;0.25
2;1;2;1318;0.25
2;1;2;1319;0.25
2;1;2;1320;0.25
2;1;2;1321;0.25
2;1;2;1322;0.25
2;1;2;1323;0.25
2;1;2;1324;0.25
2;1;2;1325;0.25
2;1;2;1326;0.25
2;1;2;1327;0.25
2;1;2;1328;0.25
2;1;2;1329;0.25
2;1;2;1330;0.25
2;1;2;1331;0.25
2;1;2;1332;0.25
2;1;2;1333;0.25
2;1;2;1334;0.25
2;1;2;1335;0.25
2;1;2;1336;0.25
2;1;2;1337;0.25
2;1;2;1338;0.25
2;1;2;1492;0.5
2;1;2;1493;0.5
2;1;2;1494;0.5
2;1;2;1495;0.5
2;1;2;1496;0.5
2;1;2;1497;0.5
2;1;2;1498;0.5
2;1;2;1499;0.5
2;1;2;1500;0.5
2;1;2;1501;0.5
2;1;2;1502;0.5
2;1;2;1503;0.5
2;1;2;1504;0.5
2;1;2;1505;0.5
2;1;2;1506;0.5
2;1;2;1507;0.5
2;1;2;1508;0.5
2;1;2;1509;0.5
2;1;2;1510;0.5
2;1;2;1511;0.5
2;1;2;1512;0.5
2;1;2;1513;0.5
2;1;2;1514;0.5
2;1;2;1515;0.5
2;1;2;1516;0.5
2;1;2;1517;0.5
2;1;2;1518;0.5
2;1;2;1519;0.5
2;1;2;1520;0.5
2;1;2;1521;0.5
2;1;2;1522;0.5
2;1;2;1523;0.5
2;1;2;1524;0.5
2;1;2;1525;0.5
2;1;2;1526;0.5
2;1;2;1527;0.5
2;1;2;1528;0.5
2;1;2;1529;0.5
2;1;2;1530;0.5
2;1;2;1531;0.5
2;1;2;1532;0.5
2;1;2;1533;0.5
2;1;2;1534;0.5
2;1;2;1535;0.5
2;1;2;1536;0.5
2;1;2;1537;0.5
2;1;2;1538;0.5
2;1;2;1539;0.5
2;1;2;1540;0.5
2;1;2;1541;0.5
2;1;2;1542;0.5
2;1;2;1543;0.5
2;1;2;1544;0.5
2;1;2;1545;0.5
2;1;2;1546;0.5
2;1;2;1547;0.5
2;1;2;1548;0.5
2;1;2;1549;0.5
2;1;2;1550;0.5
2;1;2;1551;0.5
2;1;2;1552;0.5
2;1;2;1553;0.5
2;1;2;1554;0.5
2;1;2;1555;0.5
2;1;2;1556;0.5
2;1;2;1557;0.5
2;1;2;1558;0.5
2;1;2;1559;0.5
2;1;2;1560;0.5
2;1;2;1561;0.5
2;1;2;1562;0.5
2;1;2;1563;0.5
2;1;2;1564;0.5
2;1;2;1565;0.5
2;1;2;1566;0.5
2;1;2;1567;0.5
2;1;2;1568;0.5
2;1;2;1569;0.5
2;1;2;1570;0.5
2;1;2;1571;0.5
2;1;2;1572;0.5
2;1;2;1573;0.5
2;1;2;1574;0.5
2;1;2;1575;0.5
2;1;2;1576;0.5
2;1;2;1577;0.5
2;1;2;1578;0.5
2;1;2;1579;0.5
2;1;2;1580;0.5
2;1;2;1581;0.75
2;1;2;1582;0.75
2;1;2;1583;0.75
2;1;2;1584;0.75
2;1;2;1585;0.75
2;1;2;1586;0.75
2;1;2;1587;0.75
2;1;2;1588;0.75
2;1;2;1589;0.75
2;1;2;1590;0.75
2;1;2;1591;0.75
2;1;2;1592;0.75
2;1;2;1593;0.75
2;1;2;1594;0.75
2;1;2;1595;0.75
2;1;2;1596;0.75
2;1;2;1597;0.75
2;1;2;1598;0.75
2;1;2;1599;0.75
2;1;2;1600;0.75
2;1;2;1601;0.75
2;1;2;1602;0.75
2;1;2;1603;0.75
2;1;2;1604;0.75
2;1;2;1605;0.75
2;1;2;1606;0.75
2;1;2;1607;0.75
2;1;2;1608;0.75
2;1;2;1609;0.75
2;1;2;1610;0.75
2;1;2;1611;0.75
2;1;2;1612;0.25
2;1;2;1613;0.25
2;1;2;1614;0.25
2;1;2;1615;0.25
2;1;2;1616;0.25
2;1;2;1617;0.25
2;1;2;1618;0.25
2;1;2;1619;0.25
2;1;2;1620;0.25
2;1;2;1621;0.25
2;1;2;1622;0.25
2;1;2;1623;0.25
2;1;2;1624;0.25
2;1;2;1625;0.25
2;1;2;1626;0.25
2;1;2;1627;0.25
2;1;2;1628;0.25
2;1;2;1629;0.25
2;1;2;1630;0.25
2;1;2;1631;0.25
2;1;2;1632;0.25
2;1;2;1633;0.25
2;1;2;1634;0.25
2;1;2;1635;0.25
2;1;2;1636;0.25
2;1;2;1637;0.25
2;1;2;1638;0.25
2;1;2;1639;0.25
2;1;2;1640;0.25
2;1;2;1641;0.25
2;1;2;1642;0.25
2;1;2;1643;0.25
2;1;2;1644;0.25
2;1;2;1645;0.25
2;1;2;1646;0.25
2;1;2;1647;0.25
2;1;2;1648;0.25
2;1;2;1649;0.25
2;1;2;1650;0.25
2;1;2;1651;0.25
2;1;2;1652;0.25
2;1;2;1653;0.25
2;1;2;1654;0.25
2;1;2;1655;0.25
2;1;2;1656;0.25
2;1;2;1657;0.25
2;1;2;1658;0.25
2;1;2;1659;0.25
2;1;2;1660;0.25
2;1;2;1661;0.25
2;1;2;1662;0.25
2;1;2;1663;0.25
2;1;2;1664;0.25
2;1;2;1665;0.25
2;1;2;1666;0.25
2;1;2;1667;0.25
2;1;2;1668;0.25
2;1;2;1669;0.25
2;1;2;1670;0.25
2;1;2;1671;0.25
2;1;2;1672;0.25
2;1;2;1673;0.25
2;1;2;1674;0.25
2;1;2;1675;0.25
2;1;2;1676;0.25
2;1;2;1677;0.25
2;1;2;1678;0.25
2;1;2;1679;0.25
2;1;2;1680;0.25
2;1;2;1681;0.25
2;1;2;1682;0.25
2;1;2;1683;0.25
2;1;2;1684;0.25
2;1;2;1685;0.25
2;1;2;1686;0.25
2;1;2;1687;0.25
2;1;2;1688;0.25
2;1;2;1689;0.25
2;1;2;1690;0.25
2;1;2;1691;0.25
2;1;2;1692;0.25
2;1;2;1693;0.25
2;1;2;1694;0.25
2;1;2;1695;0.25
2;1;2;1696;0.25
2;1;2;1697;0.25
2;1;2;1698;0.25
2;1;2;1699;0.25
2;1;2;1700;0.25
2;1;2;1701;0.25
2;1;2;1702;0.25
2;1;2;1703;0.25
2;1;2;1857;0.5
2;1;2;1858;0.5
2;1;2;1859;0.5
2;1;2;1860;0.5
2;1;2;1861;0.5
2;1;2;1862;0.5
2;1;2;1863;0.5
2;1;2;1864;0.5
2;1;2;1865;0.5
2;1;2;1866;0.5
2;1;2;1867;0.5
2;1;2;1868;0.5
2;1;2;1869;0.5
2;1;2;1870;0.5
2;1;2;1871;0.5
2;1;2;1872;0.5
2;1;2;1873;0.5
2;1;2;1874;0.5
2;1;2;1875;0.5
2;1;2;1876;0.5
2;1;2;1877;0.5
2;1;2;1878;0.5
2;1;2;1879;0.5
2;1;2;1880;0.5
2;1;2;1881;0.5
2;1;2;1882;0.5
2;1;2;1883;0.5
2;1;2;1884;0.5
2;1;2;1885;0.5
2;1;2;1886;0.5
2;1;2;1887;0.5
2;1;2;1888;0.5
2;1;2;1889;0.5
2;1;2;1890;0.5
2;1;2;1891;0.5
2;1;2;1892;0.5
2;1;2;1893;0.5
2;1;2;1894;0.5
2;1;2;1895;0.5
2;1;2;1896;0.5
2;1;2;1897;0.5
2;1;2;1898;0.5
2;1;2;1899;0.5
2;1;2;1900;0.5
2;1;2;1901;0.5
2;1;2;1902;0.5
2;1;2;1903;0.5
2;1;2;1904;0.5
2;1;2;1905;0.5
2;1;2;1906;0.5
2;1;2;1907;0.5
2;1;2;1908;0.5
2;1;2;1909;0.5
2;1;2;1910;0.5
2;1;2;1911;0.5
2;1;2;1912;0.5
2;1;2;1913;0.5
2;1;2;1914;0.5
2;1;2;1915;0.5
2;1;2;1916;0.5
2;1;2;1917;0.5
2;1;2;1918;0.5
2;1;2;1919;0.5
2;1;2;1920;0.5
2;1;2;1921;0.5
2;1;2;1922;0.5
2;1;2;1923;0.5
2;1;2;1924;0.5
2;1;2;1925;0.5
2;1;2;1926;0.5
2;1;2;1927;0.5
2;1;2;1928;0.5
2;1;2;1929;0.5
2;1;2;1930;0.5
2;1;2;1931;0.5
2;1;2;1932;0.5
2;1;2;1933;0.5
2;1;2;1934;0.5
2;1;2;1935;0.5
2;1;2;1936;0.5
2;1;2;1937;0.5
2;1;2;1938;0.5
2;1;2;1939;0.5
2;1;2;1940;0.5
2;1;2;1941;0.5
2;1;2;1942;0.5
2;1;2;1943;0.5
2;1;2;1944;0.5
2;1;2;1945;0.5
2;1;2;1946;0.75
2;1;2;1947;0.75
2;1;2;1948;0.75
2;1;2;1949;0.75
2;1;2;1950;0.75
2;1;2;1951;0.75
2;1;2;1952;0.75
2;1;2;1953;0.75
2;1;2;1954;0.75
2;1;2;1955;0.75
2;1;2;1956;0.75
2;1;2;1957;0.75
2;1;2;1958;0.75
2;1;2;1959;0.75
2;1;2;1960;0.75
2;1;2;1961;0.75
2;1;2;1962;0.75
2;1;2;1963;0.75
2;1;2;1964;0.75
2;1;2;1965;0.75
2;1;2;1966;0.75
2;1;2;1967;0.75
2;1;2;1968;0.75
2;1;2;1969;0.75
2;1;2;1970;0.75
2;1;2;1971;0.75
2;1;2;1972;0.75
2;1;2;1973;0.75
2;1;2;1974;0.75
2;1;2;1975;0.75
2;1;2;1976;0.75
2;1;2;1977;0.25
2;1;2;1978;0.25
2;1;2;1979;0.25
2;1;2;1980;0.25
2;1;2;1981;0.25
2;1;2;1982;0.25
2;1;2;1983;0.25
2;1;2;1984;0.25
2;1;2;1985;0.25
2;1;2;1986;0.25
2;1;2;1987;0.25
2;1;2;1988;0.25
2;1;2;1989;0.25
2;1;2;1990;0.25
2;1;2;1991;0.25
2;1;2;1992;0.25
2;1;2;1993;0.25
2;1;2;1994;0.25
2;1;2;1995;0.25
2;1;2;1996;0.25
2;1;2;1997;0.25
2;1;2;1998;0.25
2;1;2;1999;0.25
2;1;2;2000;0.25
2;1;2;2001;0.25
2;1;2;2002;0.25
2;1;2;2003;0.25
2;1;2;2004;0.25
2;1;2;2005;0.25
2;1;2;2006;0.25
2;1;2;2007;0.25
2;1;2;2008;0.25
2;1;2;2009;0.25
2;1;2;2010;0.25
2;1;2;2011;0.25
2;1;2;2012;0.25
2;1;2;2013;0.25
2;1;2;2014;0.25
2;1;2;2015;0.25
2;1;2;2016;0.25
2;1;2;2017;0.25
2;1;2;2018;0.25
2;1;2;2019;0.25
2;1;2;2020;0.25
2;1;2;2021;0.25
2;1;2;2022;0.25
2;1;2;2023;0.25
2;1;2;2024;0.25
2;1;2;2025;0.25
2;1;2;2026;0.25
2;1;2;2027;0.25
2;1;2;2028;0.25
2;1;2;2029;0.25
2;1;2;2030;0.25
2;1;2;2031;0.25
2;1;2;2032;0.25
2;1;2;2033;0.25
2;1;2;2034;0.25
2;1;2;2035;0.25
2;1;2;2036;0.25
2;1;2;2037;0.25
2;1;2;2038;0.25
2;1;2;2039;0.25
2;1;2;2040;0.25
2;1;2;2041;0.25
2;1;2;2042;0.25
2;1;2;2043;0.25
2;1;2;2044;0.25
2;1;2;2045;0.25
2;1;2;2046;0.25
2;1;2;2047;0.25
2;1;2;2048;0.25
2;1;2;2049;0.25
2;1;2;2050;0.25
2;1;2;2051;0.25
2;1;2;2052;0.25
2;1;2;2053;0.25
2;1;2;2054;0.25
2;1;2;2055;0.25
2;1;2;2056;0.25
2;1;2;2057;0.25
2;1;2;2058;0.25
2;1;2;2059;0.25
2;1;2;2060;0.25
2;1;2;2061;0.25
2;1;2;2062;0.25
2;1;2;2063;0.25
2;1;2;2064;0.25
2;1;2;2065;0.25
2;1;2;2066;0.25
2;1;2;2067;0.25
2;1;2;2068;0.25
2;1;2;2222;0.5
2;1;2;2223;0.5
2;1;2;2224;0.5
2;1;2;2225;0.5
2;1;2;2226;0.5
2;1;2;2227;0.5
2;1;2;2228;0.5
2;1;2;2229;0.5
2;1;2;2230;0.5
2;1;2;2231;0.5
2;1;2;2232;0.5
2;1;2;2233;0.5
2;1;2;2234;0.5
2;1;2;2235;0.5
2;1;2;2236;0.5
2;1;2;2237;0.5
2;1;2;2238;0.5
2;1;2;2239;0.5
2;1;2;2240;0.5
2;1;2;2241;0.5
2;1;2;2242;0.5
2;1;2;2243;0.5
2;1;2;2244;0.5
2;1;2;2245;0.5
2;1;2;2246;0.5
2;1;2;2247;0.5
2;1;2;2248;0.5
2;1;2;2249;0.5
2;1;2;2250;0.5
2;1;2;2251;0.5
2;1;2;2252;0.5
2;1;2;2253;0.5
2;1;2;2254;0.5
2;1;2;2255;0.5
2;1;2;2256;0.5
2;1;2;2257;0.5
2;1;2;2258;0.5
2;1;2;2259;0.5
2;1;2;2260;0.5
2;1;2;2261;0.5
2;1;2;2262;0.5
2;1;2;2263;0.5
2;1;2;2264;0.5
2;1;2;2265;0.5
2;1;2;2266;0.5
2;1;2;2267;0.5
2;1;2;2268;0.5
2;1;2;2269;0.5
2;1;2;2270;0.5
2;1;2;2271;0.5
2;1;2;2272;0.5
2;1;2;2273;0.5
2;1;2;2274;0.5
2;1;2;2275;0.5
2;1;2;2276;0.5
2;1;2;2277;0.5
2;1;2;2278;0.5
2;1;2;2279;0.5
2;1;2;2280;0.5
2;1;2;2281;0.5
2;1;2;2282;0.5
2;1;2;2283;0.5
2;1;2;2284;0.5
2;1;2;2285;0.5
2;1;2;2286;0.5
2;1;2;2287;0.5
2;1;2;2288;0.5
2;1;2;2289;0.5
2;1;2;2290;0.5
2;1;2;2291;0.5
2;1;2;2292;0.5
2;1;2;2293;0.5
2;1;2;2294;0.5
2;1;2;2295;0.5
2;1;2;2296;0.5
2;1;2;2297;0.5
2;1;2;2298;0.5
2;1;2;2299;0.5
2;1;2;2300;0.5
2;1;2;2301;0.5
2;1;2;2302;0.5
2;1;2;2303;0.5
2;1;2;2304;0.5
2;1;2;2305;0.5
2;1;2;2306;0.5
2;1;2;2307;0.5
2;1;2;2308;0.5
2;1;2;2309;0.5
2;1;2;2310;0.5
2;1;2;2311;0.75
2;1;2;2312;0.75
2;1;2;2313;0.75
2;1;2;2314;0.75
2;1;2;2315;0.75
2;1;2;2316;0.75
2;1;2;2317;0.75
2;1;2;2318;0.75
2;1;2;2319;0.75
2;1;2;2320;0.75
2;1;2;2321;0.75
2;1;2;2322;0.75
2;1;2;2323;0.75
2;1;2;2324;0.75
2;1;2;2325;0.75
2;1;2;2326;0.75
2;1;2;2327;0.75
2;1;2;2328;0.75
2;1;2;2329;0.75
2;1;2;2330;0.75
2;1;2;2331;0.75
2;1;2;2332;0.75
2;1;2;2333;0.75
2;1;2;2334;0.75
2;1;2;2335;0.75
2;1;2;2336;0.75
2;1;2;2337;0.75
2;1;2;2338;0.75
2;1;2;2339;0.75
2;1;2;2340;0.75
2;1;2;2341;0.75
2;1;2;2342;0.25
2;1;2;2343;0.25
2;1;2;2344;0.25
2;1;2;2345;0.25
2;1;2;2346;0.25
2;1;2;2347;0.25
2;1;2;2348;0.25
2;1;2;2349;0.25
2;1;2;2350;0.25
2;1;2;2351;0.25
2;1;2;2352;0.25
2;1;2;2353;0.25
2;1;2;2354;0.25
2;1;2;2355;0.25
2;1;2;2356;0.25
2;1;2;2357;0.25
2;1;2;2358;0.25
2;1;2;2359;0.25
2;1;2;2360;0.25
2;1;2;2361;0.25
2;1;2;2362;0.25
2;1;2;2363;0.25
2;1;2;2364;0.25
2;1;2;2365;0.25
2;1;2;2366;0.25
2;1;2;2367;0.25
2;1;2;2368;0.25
2;1;2;2369;0.25
2;1;2;2370;0.25
2;1;2;2371;0.25
2;1;2;2372;0.25
2;1;2;2373;0.25
2;1;2;2374;0.25
2;1;2;2375;0.25
2;1;2;2376;0.25
2;1;2;2377;0.25
2;1;2;2378;0.25
2;1;2;2379;0.25
2;1;2;2380;0.25
2;1;2;2381;0.25
2;1;2;2382;0.25
2;1;2;2383;0.25
2;1;2;2384;0.25
2;1;2;2385;0.25
2;1;2;2386;0.25
2;1;2;2387;0.25
2;1;2;2388;0.25
2;1;2;2389;0.25
2;1;2;2390;0.25
2;1;2;2391;0.25
2;1;2;2392;0.25
2;1;2;2393;0.25
2;1;2;2394;0.25
2;1;2;2395;0.25
2;1;2;2396;0.25
2;1;2;2397;0.25
2;1;2;2398;0.25
2;1;2;2399;0.25
2;1;2;2400;0.25
2;1;2;2401;0.25
2;1;2;2402;0.25
2;1;2;2403;0.25
2;1;2;2404;0.25
2;1;2;2405;0.25
2;1;2;2406;0.25
2;1;2;2407;0.25
2;1;2;2408;0.25
2;1;2;2409;0.25
2;1;2;2410;0.25
2;1;2;2411;0.25
2;1;2;2412;0.25
2;1;2;2413;0.25
2;1;2;2414;0.25
2;1;2;2415;0.25
2;1;2;2416;0.25
2;1;2;2417;0.25
2;1;2;2418;0.25
2;1;2;2419;0.25
2;1;2;2420;0.25
2;1;2;2421;0.25
2;1;2;2422;0.25
2;1;2;2423;0.25
2;1;2;2424;0.25
2;1;2;2425;0.25
2;1;2;2426;0.25
2;1;2;2427;0.25
2;1;2;2428;0.25
2;1;2;2429;0.25
2;1;2;2430;0.25
2;1;2;2431;0.25
2;1;2;2432;0.25
2;1;2;2433;0.25
6;7;2;152;0.18
6;7;2;153;0.18
6;7;2;154;0.18
6;7;2;155;0.18
6;7;2;156;0.18
6;7;2;157;0.18
6;7;2;158;0.18
6;7;2;159;0.18
6;7;2;160;0.18
6;7;2;161;0.18
6;7;2;162;0.18
6;7;2;163;0.18
6;7;2;164;0.18
6;7;2;165;0.18
6;7;2;166;0.18
6;7;2;167;0.18
6;7;2;168;0.18
6;7;2;169;0.18
6;7;2;170;0.18
6;7;2;171;0.18
6;7;2;172;0.18
6;7;2;173;0.18
6;7;2;174;0.18
6;7;2;175;0.18
6;7;2;176;0.18
6;7;2;177;0.18
6;7;2;178;0.18
6;7;2;179;0.18
6;7;2;180;0.18
6;7;2;181;0.18
6;7;2;182;0.18
6;7;2;183;0.18
6;7;2;184;0.18
6;7;2;185;0.18
6;7;2;186;0.18
6;7;2;187;0.18
6;7;2;188;0.18
6;7;2;189;0.18
6;7;2;190;0.18
6;7;2;191;0.18
6;7;2;192;0.18
6;7;2;193;0.18
6;7;2;194;0.18
6;7;2;195;0.18
6;7;2;196;0.18
6;7;2;197;0.18
6;7;2;198;0.18
6;7;2;199;0.18
6;7;2;200;0.18
6;7;2;201;0.18
6;7;2;202;0.18
6;7;2;203;0.18
6;7;2;204;0.18
6;7;2;205;0.18
6;7;2;206;0.18
6;7;2;207;0.18
6;7;2;208;0.18
6;7;2;209;0.18
6;7;2;210;0.18
6;7;2;211;0.18
6;7;2;212;0.18
6;7;2;213;0.18
6;7;2;214;0.18
6;7;2;215;0.18
6;7;2;216;0.18
6;7;2;217;0.18
6;7;2;218;0.18
6;7;2;219;0.18
6;7;2;220;0.18
6;7;2;221;0.18
6;7;2;222;0.18
6;7;2;223;0.18
6;7;2;224;0.18
6;7;2;225;0.18
6;7;2;226;0.18
6;7;2;227;0.18
6;7;2;228;0.18
6;7;2;229;0.18
6;7;2;230;0.18
6;7;2;231;0.18
6;7;2;232;0.18
6;7;2;233;0.18
6;7;2;234;0.18
6;7;2;235;0.18
6;7;2;236;0.18
6;7;2;237;0.18
6;7;2;238;0.18
6;7;2;239;0.18
6;7;2;240;0.18
6;7;2;241;0.18
6;7;2;242;0.18
6;7;2;243;0.18
6;7;2;517;0.18
6;7;2;518;0.18
6;7;2;519;0.18
6;7;2;520;0.18
6;7;2;521;0.18
6;7;2;522;0.18
6;7;2;523;0.18
6;7;2;524;0.18
6;7;2;525;0.18
6;7;2;526;0.18
6;7;2;527;0.18
6;7;2;528;0.18
6;7;2;529;0.18
6;7;2;530;0.18
6;7;2;531;0.18
6;7;2;532;0.18
6;7;2;533;0.18
6;7;2;534;0.18
6;7;2;535;0.18
6;7;2;536;0.18
6;7;2;537;0.18
6;7;2;538;0.18
6;7;2;539;0.18
6;7;2;540;0.18
6;7;2;541;0.18
6;7;2;542;0.18
6;7;2;543;0.18
6;7;2;544;0.18
6;7;2;545;0.18
6;7;2;546;0.18
6;7;2;547;0.18
6;7;2;548;0.18
6;7;2;549;0.18
6;7;2;550;0.18
6;7;2;551;0.18
6;7;2;552;0.18
6;7;2;553;0.18
6;7;2;554;0.18
6;7;2;555;0.18
6;7;2;556;0.18
6;7;2;557;0.18
6;7;2;558;0.18
6;7;2;559;0.18
6;7;2;560;0.18
6;7;2;561;0.18
6;7;2;562;0.18
6;7;2;563;0.18
6;7;2;564;0.18
6;7;2;565;0.18
6;7;2;566;0.18
6;7;2;567;0.18
6;7;2;568;0.18
6;7;2;569;0.18
6;7;2;570;0.18
6;7;2;571;0.18
6;7;2;572;0.18
6;7;2;573;0.18
6;7;2;574;0.18
6;7;2;575;0.18
6;7;2;576;0.18
6;7;2;577;0.18
6;7;2;578;0.18
6;7;2;579;0.18
6;7;2;580;0.18
6;7;2;581;0.18
6;7;2;582;0.18
6;7;2;583;0.18
6;7;2;584;0.18
6;7;2;585;0.18
6;7;2;586;0.18
6;7;2;587;0.18
6;7;2;588;0.18
6;7;2;589;0.18
6;7;2;590;0.18
6;7;2;591;0.18
6;7;2;592;0.18
6;7;2;593;0.18
6;7;2;594;0.18
6;7;2;595;0.18
6;7;2;596;0.18
6;7;2;597;0.18
6;7;2;598;0.18
6;7;2;599;0.18
6;7;2;600;0.18
6;7;2;601;0.18
6;7;2;602;0.18
6;7;2;603;0.18
6;7;2;604;0.18
6;7;2;605;0.18
6;7;2;606;0.18
6;7;2;607;0.18
6;7;2;608;0.18
6;7;2;882;0.18
6;7;2;883;0.18
6;7;2;884;0.18
6;7;2;885;0.18
6;7;2;886;0.18
6;7;2;887;0.18
6;7;2;888;0.18
6;7;2;889;0.18
6;7;2;890;0.18
6;7;2;891;0.18
6;7;2;892;0.18
6;7;2;893;0.18
6;7;2;894;0.18
6;7;2;895;0.18
6;7;2;896;0.18
6;7;2;897;0.18
6;7;2;898;0.18
6;7;2;899;0.18
6;7;2;900;0.18
6;7;2;901;0.18
6;7;2;902;0.18
6;7;2;903;0.18
6;7;2;904;0.18
6;7;2;905;0.18
6;7;2;906;0.18
6;7;2;907;0.18
6;7;2;908;0.18
6;7;2;909;0.18
6;7;2;910;0.18
6;7;2;911;0.18
6;7;2;912;0.18
6;7;2;913;0.18
6;7;2;914;0.18
6;7;2;915;0.18
6;7;2;916;0.18
6;7;2;917;0.18
6;7;2;918;0.18
6;7;2;919;0.18
6;7;2;920;0.18
6;7;2;921;0.18
6;7;2;922;0.18
6;7;2;923;0.18
6;7;2;924;0.18
6;7;2;925;0.18
6;7;2;926;0.18
6;7;2;927;0.18
6;7;2;928;0.18
6;7;2;929;0.18
6;7;2;930;0.18
6;7;2;931;0.18
6;7;2;932;0.18
6;7;2;933;0.18
6;7;2;934;0.18
6;7;2;935;0.18
6;7;2;936;0.18
6;7;2;937;0.18
6;7;2;938;0.18
6;7;2;939;0.18
6;7;2;940;0.18
6;7;2;941;0.18
6;7;2;942;0.18
6;7;2;943;0.18
6;7;2;944;0.18
6;7;2;945;0.18
6;7;2;946;0.18
6;7;2;947;0.18
6;7;2;948;0.18
6;7;2;949;0.18
6;7;2;950;0.18
6;7;2;951;0.18
6;7;2;952;0.18
6;7;2;953;0.18
6;7;2;954;0.18
6;7;2;955;0.18
6;7;2;956;0.18
6;7;2;957;0.18
6;7;2;958;0.18
6;7;2;959;0.18
6;7;2;960;0.18
6;7;2;961;0.18
6;7;2;962;0.18
6;7;2;963;0.18
6;7;2;964;0.18
6;7;2;965;0.18
6;7;2;966;0.18
6;7;2;967;0.18
6;7;2;968;0.18
6;7;2;969;0.18
6;7;2;970;0.18
6;7;2;971;0.18
6;7;2;972;0.18
6;7;2;973;0.18
6;7;2;1247;0.18
6;7;2;1248;0.18
6;7;2;1249;0.18
6;7;2;1250;0.18
6;7;2;1251;0.18
6;7;2;1252;0.18
6;7;2;1253;0.18
6;7;2;1254;0.18
6;7;2;1255;0.18
6;7;2;1256;0.18
6;7;2;1257;0.18
6;7;2;1258;0.18
6;7;2;1259;0.18
6;7;2;1260;0.18
6;7;2;1261;0.18
6;7;2;1262;0.18
6;7;2;1263;0.18
6;7;2;1264;0.18
6;7;2;1265;0.18
6;7;2;1266;0.18
6;7;2;1267;0.18
6;7;2;1268;0.18
6;7;2;1269;0.18
6;7;2;1270;0.18
6;7;2;1271;0.18
6;7;2;1272;0.18
6;7;2;1273;0.18
6;7;2;1274;0.18
6;7;2;1275;0.18
6;7;2;1276;0.18
6;7;2;1277;0.18
6;7;2;1278;0.18
6;7;2;1279;0.18
6;7;2;1280;0.18
6;7;2;1281;0.18
6;7;2;1282;0.18
6;7;2;1283;0.18
6;7;2;1284;0.18
